customer_id,first_name,last_name,email,phone,date_of_birth,gender,annual_income,pan_number,aadhar_number,city,state,pincode,customer_since,kyc_status,credit_score,risk_category,is_active
CUST_004124,FirstName4124,LastName4124,dgbdqtax@outlook.com,+915329132241,1952-11-14,M,1883483.35,BUWHU3288A,372194743183,Delhi,Delhi,528090,2018-10-21,Rejected,777,Low,True
CUST_004125,FirstName4125,LastName4125,xchwbxcr@outlook.com,+911420052019,1954-02-26,M,1099801.29,ISNUM4778H,784410491373,Mumbai,West Bengal,830003,2018-01-17,Pending,700,Low,True
CUST_004126,FirstName4126,LastName4126,gbsajznt@gmail.com,+918930714118,1998-11-23,Male,484939.08,UGGMA0726T,156696705790,Hyderabad,Karnataka,860920,2015-02-20,Verified,527,Low,True
CUST_004127,FirstName4127,LastName4127,msdtrmmw@yahoo.com,+918220828966,1958-02-17,M,1724940.51,MZPCZ7268C,116936526811,Hyderabad,Gujarat,884593,2024-12-05,Pending,615,High,True
CUST_004128,FirstName4128,LastName4128,ojsxhgqz@outlook.com,+912798273537,1951-07-09,Female,1705603.4,,415853799308,Delhi,Telangana,590041,2023-08-07,Verified,409,Medium,True
CUST_004129,FirstName4129,LastName4129,qhnirexu@yahoo.com,+918146893641,1960-09-23,Female,1889352.58,NKUYZ6361G,316670450831,Mumbai,Delhi,819654,2023-10-06,Pending,632,Medium,True
CUST_004130,FirstName4130,LastName4130,sgtwxsdr@yahoo.com,,1989-12-26,F,1933771.53,YDNJY8630D,349493146575,Pune,Telangana,538899,2019-02-17,Pending,561,High,True
CUST_004131,FirstName4131,LastName4131,hpixhwin@hotmail.com,+915538113920,1970-07-23,F,295725.82,,129296880630,Ahmedabad,West Bengal,595938,2019-03-06,Rejected,572,High,True
CUST_004132,FirstName4132,LastName4132,kgcvxhsu@outlook.com,+913337141385,1954-07-23,Male,1515484.13,EIYTA6535K,561776501187,Hyderabad,West Bengal,326924,2018-05-28,Pending,502,Low,True
CUST_004133,FirstName4133,LastName4133,vpiuxyfi@hotmail.com,+919451837440,1950-07-07,Male,1708362.73,ZVEUK9649H,992048542429,Lucknow,Maharashtra,681969,2023-03-05,Pending,454,High,True
CUST_004134,FirstName4134,LastName4134,zbxgbsak@outlook.com,+913769111586,1966-01-07,F,1289678.4,UZYSG4757J,958915604663,Lucknow,Uttar Pradesh,217080,2019-03-21,Rejected,811,Medium,True
CUST_004135,FirstName4135,LastName4135,bimqmvwu@yahoo.com,+916354252064,1956-09-07,M,310285.19,MXYIU1446S,527085811873,Delhi,Uttar Pradesh,113212,2019-06-01,Verified,548,Medium,True
CUST_004136,FirstName4136,LastName4136,lcyapvbq@yahoo.com,,1949-09-17,Female,569996.04,DJTIG3229E,483312339552,Mumbai,Maharashtra,597362,2023-08-08,Verified,849,High,True
CUST_004137,FirstName4137,LastName4137,mfhwsrkv@yahoo.com,+915147390081,1984-05-11,Female,1942213.15,XKKWY1011D,731674289495,Lucknow,Delhi,494892,2016-04-06,Rejected,315,Low,True
CUST_004138,FirstName4138,LastName4138,wrhwljrq@gmail.com,+916060328760,1943-06-02,Male,1936014.26,,553715823627,Lucknow,Delhi,893812,2019-01-17,Rejected,774,Medium,True
CUST_004139,FirstName4139,LastName4139,vfjghupg@yahoo.com,+912557840714,1991-12-27,M,494088.65,ASUVK4846V,214756113386,Delhi,Karnataka,996435,2017-07-05,Verified,837,High,True
CUST_004140,FirstName4140,LastName4140,dppoayqb@gmail.com,+915727546685,1970-04-20,Female,731970.19,BNRWC6796N,904023691433,Chennai,Rajasthan,184390,2016-12-28,Verified,440,Medium,True
CUST_004141,FirstName4141,LastName4141,jokntjjl@outlook.com,+913699770024,1997-10-03,Female,510627.37,ZZCCG4832A,953871565052,Bangalore,Maharashtra,681862,2021-08-01,Pending,559,High,True
CUST_004142,FirstName4142,LastName4142,fhrrugku@hotmail.com,,1944-12-16,Female,856927.03,MWABB5177Z,471961001904,Bangalore,Rajasthan,796519,2020-02-05,Pending,379,Low,True
CUST_004143,FirstName4143,LastName4143,llnblgcc@gmail.com,,1984-11-25,Female,278038.65,PGEZX6921H,196463123186,Pune,Uttar Pradesh,363844,2018-06-11,Pending,480,Medium,True
CUST_004144,FirstName4144,LastName4144,hszjqgki@gmail.com,+913886522492,1964-10-01,Male,975185.89,XSDZG0983F,223210881545,Bangalore,Delhi,515561,2016-05-20,Rejected,461,Medium,True
CUST_004145,FirstName4145,LastName4145,iyhbxgjl@outlook.com,+910425780497,1982-07-07,M,741417.85,SDGBH7847Q,598240163591,Jaipur,Rajasthan,483478,2022-03-12,Verified,760,Medium,True
CUST_004146,FirstName4146,LastName4146,kvbxxbht@yahoo.com,+919747589610,1989-02-25,Male,1724447.78,EGWWB2057E,597070524888,Delhi,Uttar Pradesh,609933,2017-01-07,Pending,568,High,True
CUST_004147,FirstName4147,LastName4147,gkoxkmdu@outlook.com,,1981-09-23,M,731998.65,GDZZK7414Y,271941877795,Mumbai,Maharashtra,378757,2019-05-01,Verified,329,Medium,True
CUST_004148,FirstName4148,LastName4148,labazvvi@yahoo.com,+916002355732,1979-06-27,Female,926993.11,CMGHZ6304C,274979413215,Pune,Rajasthan,458942,2024-08-23,Rejected,355,Medium,True
CUST_004149,FirstName4149,LastName4149,hguymllf@hotmail.com,+911294208350,1967-10-07,F,1651942.78,,523374347282,Kolkata,Maharashtra,745663,2020-12-12,Verified,675,High,True
CUST_004150,FirstName4150,LastName4150,bpoahbap@outlook.com,+914935581725,1942-07-14,Female,655149.1,YZABN8826G,933661966833,Jaipur,Tamil Nadu,304370,2019-01-27,Verified,771,Medium,True
CUST_004151,FirstName4151,LastName4151,pnrkbjif@gmail.com,,1951-11-11,Male,274716.27,RKZMB8272A,471845954730,Lucknow,Karnataka,143564,2021-12-02,Rejected,319,Low,True
CUST_004152,FirstName4152,LastName4152,qilqfurh@outlook.com,,1969-04-23,Male,545801.97,VCEQX6069M,212152004814,Kolkata,Gujarat,215080,2017-05-04,Verified,551,Medium,True
CUST_004153,FirstName4153,LastName4153,eappemmb@yahoo.com,+918493717638,1952-04-08,Female,,FUHPN6044P,934498127537,Bangalore,Telangana,860738,2024-06-24,Pending,562,Low,True
CUST_004154,FirstName4154,LastName4154,gtnnalrv@hotmail.com,+910633877101,1993-01-10,M,1653902.01,DVDWL4392L,663217202555,Ahmedabad,Maharashtra,598539,2021-10-27,Pending,671,Low,True
CUST_004155,FirstName4155,LastName4155,bpikaifd@outlook.com,+915443667770,1940-07-04,Female,1905238.79,AGTFS4515A,492955113305,Mumbai,Uttar Pradesh,678195,2024-07-05,Verified,769,High,True
CUST_004156,FirstName4156,LastName4156,rgllfwth@gmail.com,,1998-05-12,Male,,RPTSE7177M,356449565164,Lucknow,Gujarat,423048,2015-04-09,Pending,684,Medium,True
CUST_004157,FirstName4157,LastName4157,syvjuswq@gmail.com,+916380938502,1999-10-09,F,1640543.88,AXXYX6975G,135397410648,Ahmedabad,Maharashtra,166228,2021-05-13,Pending,427,Medium,True
CUST_004158,FirstName4158,LastName4158,rhwxkouo@gmail.com,+914734003539,1955-03-04,M,311477.82,ATILK2852U,307144721060,Lucknow,Maharashtra,652930,2023-10-09,Pending,784,Low,True
CUST_004159,FirstName4159,LastName4159,obghgiel@hotmail.com,+918190517694,1972-08-16,F,1273548.23,PHMSB4424B,546734043179,Delhi,Gujarat,525670,2016-10-16,Rejected,368,High,True
CUST_004160,FirstName4160,LastName4160,jqrtcgde@yahoo.com,+914819890916,1995-04-22,F,1336928.78,,822148834656,Delhi,Telangana,804523,2022-02-12,Pending,727,Medium,True
CUST_004161,FirstName4161,LastName4161,uzjkmbsb@hotmail.com,+913808559157,1949-12-23,F,1861359.43,,453528783818,Bangalore,Delhi,546585,2020-06-21,Rejected,764,Medium,True
CUST_004162,FirstName4162,LastName4162,hufvxnnl@gmail.com,,1942-02-24,M,1155579.5,,278976980668,Bangalore,Gujarat,507602,2016-02-26,Rejected,790,Low,True
CUST_004163,FirstName4163,LastName4163,zoorntad@gmail.com,+915447506309,1977-12-05,Female,1964493.75,ADICR7571C,894699155765,Delhi,Gujarat,421854,2017-11-27,Rejected,473,Medium,True
CUST_004164,FirstName4164,LastName4164,mktoilng@gmail.com,+918708119309,1943-07-25,F,1172841.9,,656414983049,Lucknow,Gujarat,907698,2024-08-20,Rejected,722,High,False
CUST_004165,FirstName4165,LastName4165,jekvriea@hotmail.com,+914834582259,1968-08-06,Female,1944869.06,GSNSS7711J,971531373260,Ahmedabad,Tamil Nadu,145819,2023-06-15,Pending,663,Medium,True
CUST_004166,FirstName4166,LastName4166,etvqxgsa@yahoo.com,+919398972324,1964-03-01,Male,603226.48,IJCAU2172Z,990429079651,Delhi,Delhi,498353,2022-07-27,Pending,691,Medium,True
CUST_004167,FirstName4167,LastName4167,lpmbxxyk@gmail.com,+915772521460,1960-10-19,Female,1071120.92,TFSPP2958U,148236105387,Jaipur,Uttar Pradesh,513697,2021-05-06,Rejected,767,Medium,True
CUST_004168,FirstName4168,LastName4168,ayeagriz@hotmail.com,,1943-05-22,Female,616321.03,WCTDB8601Z,108311150727,Chennai,West Bengal,471330,2021-01-13,Verified,839,Medium,True
CUST_004169,FirstName4169,LastName4169,skiwiljn@gmail.com,+910854988810,1947-06-18,Female,1877296.72,DGFMC8701H,321983211865,Mumbai,West Bengal,798150,2022-06-20,Verified,575,High,True
CUST_004170,FirstName4170,LastName4170,zvchslmp@outlook.com,,1944-09-13,F,626500.9,ESPIY2501R,980795370093,Mumbai,Gujarat,576873,2019-01-28,Rejected,761,Medium,True
CUST_004171,FirstName4171,LastName4171,odhmnwgi@gmail.com,+910689489467,1948-05-16,M,764375.62,PCCXY4642V,958968852182,Mumbai,West Bengal,854389,2015-09-04,Pending,817,High,True
CUST_004172,FirstName4172,LastName4172,dzjfsjeq@outlook.com,+910649151286,1954-12-12,F,1963375.36,,912297110445,Ahmedabad,Telangana,649427,2024-09-02,Rejected,539,High,True
CUST_004173,FirstName4173,LastName4173,albnpuab@gmail.com,+911337370733,1997-05-26,M,,XUNSG3773H,139559168881,Jaipur,Telangana,383459,2018-09-07,Verified,594,Low,True
CUST_004174,FirstName4174,LastName4174,yyqbebti@hotmail.com,+919052813729,1993-05-13,M,,SHHUN1992V,996430127218,Jaipur,Karnataka,232431,2016-03-17,Verified,702,Low,True
CUST_004175,FirstName4175,LastName4175,fvghaaea@hotmail.com,+917440820251,1952-06-03,F,229006.93,KJFAW8378U,962644683583,Delhi,Tamil Nadu,580057,2015-11-22,Pending,515,High,True
CUST_004176,FirstName4176,LastName4176,yzfviick@hotmail.com,+915010852014,1950-12-27,Male,1286816.76,NYQNP0067M,433543936731,Ahmedabad,Karnataka,572853,2023-03-26,Verified,305,High,True
CUST_004177,FirstName4177,LastName4177,mjulmyix@outlook.com,+910102816617,1970-06-09,Female,792252.47,DDFNR1818Z,851875867088,Jaipur,West Bengal,966344,2015-04-01,Pending,499,Medium,True
CUST_004178,FirstName4178,LastName4178,spomtvhe@outlook.com,+912613598663,1996-02-14,Male,1300874.34,AYAAV3555E,857547335392,Mumbai,Tamil Nadu,864905,2017-09-08,Verified,505,Low,True
CUST_004179,FirstName4179,LastName4179,lqlsixbr@gmail.com,+919745724374,1993-07-17,M,1301726.21,,232967060973,Mumbai,Rajasthan,625068,2020-04-21,Rejected,351,Low,True
CUST_004180,FirstName4180,LastName4180,exgwbero@gmail.com,+913354959796,1996-02-01,Female,,CACYE0327M,823844344546,Ahmedabad,West Bengal,504932,2024-08-06,Pending,667,Low,True
CUST_004181,FirstName4181,LastName4181,ecfhwuvh@outlook.com,+917278350170,1976-09-10,Male,1162314.12,,910120546604,Pune,Karnataka,500051,2020-10-24,Verified,743,High,True
CUST_004182,FirstName4182,LastName4182,yzfaipjr@gmail.com,+912045207158,1987-11-27,Female,1471632.94,CISFI9632M,373573221548,Lucknow,Uttar Pradesh,127512,2022-12-05,Pending,402,High,True
CUST_004183,FirstName4183,LastName4183,mnwshwiq@outlook.com,+915890325488,1983-06-19,M,,ACDCL8817R,206627826969,Jaipur,Telangana,622591,2017-11-16,Rejected,585,High,True
CUST_004184,FirstName4184,LastName4184,mqbkscpe@gmail.com,+919695244214,1962-03-02,F,955570.55,ULWJI2829D,393083700672,Chennai,Delhi,329331,2020-01-23,Verified,324,Medium,True
CUST_004185,FirstName4185,LastName4185,yrvighdj@yahoo.com,,1958-03-20,F,648337.7,YWFQE6032G,463963947074,Chennai,Karnataka,498678,2022-01-08,Verified,348,High,True
CUST_004186,FirstName4186,LastName4186,nubhqnjw@outlook.com,+915454614351,1972-08-01,F,1127973.69,AHJXR5607D,206623388181,Mumbai,Karnataka,285624,2024-06-17,Pending,683,High,False
CUST_004187,FirstName4187,LastName4187,bajnpucn@yahoo.com,,1961-10-07,Male,1479919.98,HMFGT4723Y,129719389753,Kolkata,Gujarat,521058,2020-01-22,Pending,763,Low,True
CUST_004188,FirstName4188,LastName4188,qziaoscr@outlook.com,+910141298062,1964-08-27,M,,ITMGJ9547E,313260039133,Ahmedabad,Delhi,876508,2016-02-28,Rejected,605,Medium,True
CUST_004189,FirstName4189,LastName4189,lfqzqllx@hotmail.com,+916995886260,1951-08-21,M,1260203.76,PFVDM8041P,524166976140,Pune,Maharashtra,503899,2018-08-22,Rejected,343,Medium,True
CUST_004190,FirstName4190,LastName4190,kvrxtaup@gmail.com,+914938097304,1963-02-17,Female,627303.99,YJCPZ9482E,523610284170,Delhi,West Bengal,541051,2019-01-27,Rejected,428,Medium,True
CUST_004191,FirstName4191,LastName4191,wfwmanxq@outlook.com,+912035504680,1971-12-21,Male,1898231.71,EXWPY2941E,616240245567,Lucknow,Maharashtra,969556,2019-04-01,Pending,390,High,True
CUST_004192,FirstName4192,LastName4192,bkdhprnq@outlook.com,+918834396059,1944-04-20,Female,,,345028878513,Mumbai,Rajasthan,839653,2020-09-06,Rejected,477,Medium,True
CUST_004193,FirstName4193,LastName4193,cyzqvkfy@gmail.com,+912391745521,1974-03-11,Male,678887.19,CAYHD2470G,582317617757,Chennai,Telangana,320634,2023-04-02,Rejected,467,Low,True
CUST_004194,FirstName4194,LastName4194,jpjmlpsp@yahoo.com,+913069584456,1978-05-22,Female,1742143.61,UCJSX3748Y,454098541091,Pune,West Bengal,861692,2015-06-14,Rejected,395,Medium,True
CUST_004195,FirstName4195,LastName4195,cguirgvh@outlook.com,+910387509827,1951-11-26,F,520347.0,,451312667025,Ahmedabad,Rajasthan,971471,2024-05-08,Pending,391,Low,True
CUST_004196,FirstName4196,LastName4196,gxgtqfxs@gmail.com,+918422785006,1957-11-10,Female,,,392988660130,Mumbai,Uttar Pradesh,406365,2023-01-02,Verified,529,High,True
CUST_004197,FirstName4197,LastName4197,zknvedqv@hotmail.com,,1972-06-08,Female,686395.44,BIJHM2806Y,222030071012,Jaipur,Karnataka,755857,2020-08-22,Rejected,708,Low,True
CUST_004198,FirstName4198,LastName4198,dnrzmzyo@hotmail.com,+919040313282,1951-03-01,M,1742213.23,LJTDT4486W,598250685173,Jaipur,Gujarat,900052,2022-06-19,Rejected,808,High,False
CUST_004199,FirstName4199,LastName4199,vewxmlzv@outlook.com,+915736345936,1941-06-12,M,745438.73,KMYTW3902X,413144923899,Mumbai,Uttar Pradesh,669319,2020-06-20,Rejected,643,High,True
CUST_004200,FirstName4200,LastName4200,phpbjruh@yahoo.com,+911491356661,1955-11-09,Female,1024695.35,KWJZG7120C,256126609778,Pune,Tamil Nadu,528811,2020-04-01,Rejected,444,High,True
CUST_004201,FirstName4201,LastName4201,qhawxwni@hotmail.com,+915932984353,1990-09-17,F,1875847.53,XSWJS3100F,712170701986,Mumbai,Rajasthan,549812,2022-05-18,Pending,740,High,True
CUST_004202,FirstName4202,LastName4202,ojnapieo@hotmail.com,+910521679277,1997-12-03,F,1200069.79,ASSWB5890R,266719576688,Hyderabad,Rajasthan,917258,2015-04-13,Verified,614,Low,False
CUST_004203,FirstName4203,LastName4203,oiycfnvm@outlook.com,,1972-08-13,Female,1042366.96,KTRTY1453C,741171264523,Chennai,Tamil Nadu,105940,2023-07-28,Verified,314,Low,True
CUST_004204,FirstName4204,LastName4204,qtrwgrtv@hotmail.com,+918675390567,1963-06-01,F,391789.88,VVXAW8217V,419963350688,Delhi,Telangana,163214,2018-01-14,Verified,777,Medium,True
CUST_004205,FirstName4205,LastName4205,aihivahg@hotmail.com,,1975-12-01,Male,1627279.98,GVPCU6021I,905955974465,Mumbai,Rajasthan,815383,2015-01-26,Rejected,702,Low,True
CUST_004206,FirstName4206,LastName4206,awjpvpvo@outlook.com,+919752554002,1952-09-23,M,,EXDIG9077J,703011736412,Chennai,Gujarat,314809,2022-07-28,Rejected,316,Medium,True
CUST_004207,FirstName4207,LastName4207,ojnjktuz@outlook.com,+919027977267,1951-03-16,F,738138.34,JIEBD4503T,667799642448,Hyderabad,West Bengal,461472,2021-07-06,Pending,450,Low,True
CUST_004208,FirstName4208,LastName4208,ycnyenql@gmail.com,+915858468573,1969-06-15,M,1429377.14,NHBEZ1404C,971647576905,Pune,Maharashtra,696012,2019-09-11,Verified,525,Medium,True
CUST_004209,FirstName4209,LastName4209,chxsytbs@yahoo.com,,1985-08-15,F,1222657.46,HBRRX2830L,891320224842,Jaipur,West Bengal,617413,2015-08-27,Verified,460,High,True
CUST_004210,FirstName4210,LastName4210,wwmjwrjh@hotmail.com,,1968-12-18,M,1445333.74,,618985702062,Jaipur,Delhi,305896,2023-01-22,Rejected,729,Medium,True
CUST_004211,FirstName4211,LastName4211,qsjzwlbf@hotmail.com,,1976-09-17,M,563688.93,,399792204259,Bangalore,Uttar Pradesh,901392,2018-08-22,Verified,773,High,True
CUST_004212,FirstName4212,LastName4212,kevvgcow@yahoo.com,+915693840953,1980-08-09,Male,848727.35,ULMHI0837R,687287990955,Lucknow,Uttar Pradesh,807502,2017-08-10,Pending,601,Medium,True
CUST_004213,FirstName4213,LastName4213,zjbnjolz@yahoo.com,+915956844313,1975-09-17,F,,HQNRH8060K,312067297038,Hyderabad,Maharashtra,435883,2020-01-24,Verified,429,High,True
CUST_004214,FirstName4214,LastName4214,hnmxohni@yahoo.com,+915516481677,1971-03-26,Female,243726.09,YHSVP5626F,684794988344,Delhi,Gujarat,145233,2024-02-21,Rejected,353,High,True
CUST_004215,FirstName4215,LastName4215,leqjgszv@hotmail.com,+912627779795,1956-11-08,Male,,PUBQV4987H,625384163550,Ahmedabad,Karnataka,890981,2019-01-28,Rejected,757,Low,True
CUST_004216,FirstName4216,LastName4216,awvaxixk@outlook.com,+914693347065,1951-09-01,Male,935496.24,,909966868758,Chennai,Tamil Nadu,387095,2021-05-10,Pending,830,Low,True
CUST_004217,FirstName4217,LastName4217,eoyivmuf@hotmail.com,,1964-03-16,M,1786148.39,,237135061540,Hyderabad,Maharashtra,200392,2023-08-23,Rejected,318,Low,True
CUST_004218,FirstName4218,LastName4218,ingevzek@gmail.com,+915855134339,1952-12-26,M,1798630.29,SVMPN7784R,698887553984,Hyderabad,Telangana,359939,2024-06-06,Pending,645,Low,True
CUST_004219,FirstName4219,LastName4219,hqvwjewk@hotmail.com,+915196764990,1991-06-26,Female,1585498.34,XANSY6138L,372579870526,Bangalore,Tamil Nadu,429633,2020-10-20,Pending,837,Medium,True
CUST_004220,FirstName4220,LastName4220,uausoqbk@gmail.com,+910097686532,1963-10-15,Male,,PTXDP2773C,864034432730,Lucknow,Karnataka,753189,2019-02-07,Rejected,410,Low,True
CUST_004221,FirstName4221,LastName4221,jfdpnraq@hotmail.com,+913945032745,1955-12-22,F,,EPPGE9861Q,731119368251,Mumbai,Gujarat,996696,2015-01-20,Verified,707,Low,True
CUST_004222,FirstName4222,LastName4222,jsqkdktr@yahoo.com,+916840520424,1963-11-26,F,1172427.91,XLBLT0469H,913964393121,Bangalore,Delhi,724729,2016-09-23,Pending,747,Medium,True
CUST_004223,FirstName4223,LastName4223,fjrmolyp@gmail.com,+916414513842,1955-03-27,M,1079298.02,PNADT1255J,423471795743,Delhi,Telangana,236015,2016-07-17,Rejected,787,Low,True
CUST_004224,FirstName4224,LastName4224,abuigmox@outlook.com,+917235402950,1941-08-16,Female,1772407.84,KXDAH9237I,209420515964,Lucknow,Maharashtra,368982,2016-04-09,Rejected,460,Low,True
CUST_004225,FirstName4225,LastName4225,mhdmeepe@outlook.com,+912139885200,1941-06-20,M,281140.94,JVSRS7862G,159436055890,Mumbai,Maharashtra,598384,2019-09-18,Verified,638,High,True
CUST_004226,FirstName4226,LastName4226,prrbrsdq@yahoo.com,+914835276347,1950-04-02,Female,1529114.53,TYNNG4981K,574278782743,Jaipur,Maharashtra,204651,2017-07-19,Verified,513,High,True
CUST_004227,FirstName4227,LastName4227,ewdwbtky@gmail.com,+915165297525,1977-10-08,Male,1008378.84,FHUCM7451P,864257785861,Ahmedabad,Karnataka,323241,2018-03-03,Rejected,564,Medium,True
CUST_004228,FirstName4228,LastName4228,ysghgodg@gmail.com,+911541970812,1966-03-01,Male,863927.55,,532567143754,Mumbai,Maharashtra,701150,2017-01-24,Verified,696,Medium,True
CUST_004229,FirstName4229,LastName4229,ykdnmihh@gmail.com,+917225543160,1981-09-28,Female,1425590.52,,182753318747,Hyderabad,Maharashtra,520975,2019-02-25,Rejected,455,High,True
CUST_004230,FirstName4230,LastName4230,fluyamqe@yahoo.com,+916095593069,1940-11-19,Male,1656201.56,,740367997668,Mumbai,Tamil Nadu,692746,2021-05-18,Rejected,438,Low,True
CUST_004231,FirstName4231,LastName4231,ckpzwjfe@outlook.com,+914471225789,1961-07-07,F,1502955.96,,229430339229,Mumbai,Maharashtra,586643,2015-10-06,Verified,573,Low,True
CUST_004232,FirstName4232,LastName4232,xixytyfq@outlook.com,+918435192056,1970-04-10,Male,,UDQQI5691P,877966770267,Ahmedabad,Tamil Nadu,846544,2024-10-10,Rejected,672,High,True
CUST_004233,FirstName4233,LastName4233,kbzfwvvr@hotmail.com,+915875548564,1981-02-04,Male,1529444.58,HKVYY6291H,874477384091,Ahmedabad,Uttar Pradesh,902334,2024-01-25,Rejected,825,High,True
CUST_004234,FirstName4234,LastName4234,mzxmnxhr@gmail.com,+918115905994,1968-08-09,Male,317453.9,WFYWC3311L,317011739678,Chennai,West Bengal,376106,2015-02-14,Rejected,506,Low,True
CUST_004235,FirstName4235,LastName4235,uezwsfso@hotmail.com,,1968-03-16,M,1151309.0,BDNFC1578A,529474438393,Delhi,Tamil Nadu,277035,2021-03-15,Rejected,528,Low,False
CUST_004236,FirstName4236,LastName4236,tgnpcafo@yahoo.com,+912090472776,1997-07-24,F,561889.47,CWBJP0216J,797534933614,Jaipur,Rajasthan,937631,2015-03-27,Pending,675,High,True
CUST_004237,FirstName4237,LastName4237,daqzalwe@yahoo.com,,1985-10-19,M,,PMTLH5212T,296556590177,Pune,Tamil Nadu,299553,2024-10-09,Verified,350,Low,True
CUST_004238,FirstName4238,LastName4238,gqwnvyrr@gmail.com,+914075935150,1980-10-09,M,,BEQQB7149G,498291119646,Chennai,Uttar Pradesh,982320,2022-02-13,Pending,835,Medium,True
CUST_004239,FirstName4239,LastName4239,nzywisma@outlook.com,+911527688926,1994-08-20,M,1721578.06,QCEXP7100X,706596800832,Ahmedabad,Karnataka,127753,2018-10-21,Verified,615,High,False
CUST_004240,FirstName4240,LastName4240,jzeeclsc@hotmail.com,+911240252748,1944-06-17,F,1498390.88,GVBBS9914A,295389075352,Pune,West Bengal,537389,2017-10-27,Verified,849,High,True
CUST_004241,FirstName4241,LastName4241,znmrqbpf@yahoo.com,+912578233164,1967-11-04,M,1713069.59,KHJCA8773G,946089486303,Ahmedabad,Telangana,465194,2019-08-20,Rejected,831,Medium,True
CUST_004242,FirstName4242,LastName4242,hwavnnvl@yahoo.com,+911607608404,1982-04-18,Female,1153772.73,AHMHY0493I,501073135910,Lucknow,Uttar Pradesh,753121,2023-08-22,Rejected,644,High,True
CUST_004243,FirstName4243,LastName4243,sssvddgc@gmail.com,+917458026105,1942-03-14,F,1034332.49,NIZQN9612S,238632557760,Delhi,Uttar Pradesh,623137,2020-04-22,Pending,416,Low,True
CUST_004244,FirstName4244,LastName4244,coyisvdj@gmail.com,+914077941966,1983-02-06,Male,1978669.11,LXCBA7263P,737462197321,Ahmedabad,Gujarat,865064,2020-10-05,Verified,655,Low,True
CUST_004245,FirstName4245,LastName4245,fhmynnvx@yahoo.com,+916238447958,1986-12-07,Female,1101846.47,XFYKY0949T,146727169473,Chennai,Uttar Pradesh,490171,2018-08-05,Rejected,749,Low,True
CUST_004246,FirstName4246,LastName4246,wlsvqwuy@gmail.com,+915166916105,1965-01-23,Female,1540613.83,,256225217104,Lucknow,West Bengal,264184,2023-11-16,Rejected,522,High,True
CUST_004247,FirstName4247,LastName4247,goflgyby@hotmail.com,+915701072219,1964-05-08,F,1475409.53,,692797056934,Mumbai,Telangana,201071,2017-04-16,Pending,342,Medium,True
CUST_004248,FirstName4248,LastName4248,qjyivssk@outlook.com,,1944-10-09,Female,1977217.86,HSGKQ8732T,833328911045,Lucknow,Maharashtra,203101,2023-10-05,Rejected,631,Low,False
CUST_004249,FirstName4249,LastName4249,pqbrliij@hotmail.com,+911191465112,1967-12-08,F,1250690.86,RQMKU4807W,364745209082,Hyderabad,Uttar Pradesh,394050,2019-04-18,Pending,323,High,True
CUST_004250,FirstName4250,LastName4250,iaxcouxp@outlook.com,+915908535704,1963-01-05,M,1804007.69,HQQBV5233L,159731268003,Lucknow,Rajasthan,680205,2024-04-08,Verified,343,High,True
CUST_004251,FirstName4251,LastName4251,nfspmrds@yahoo.com,+916652049924,1951-12-08,F,,,183910453336,Kolkata,West Bengal,335944,2023-08-27,Pending,469,High,True
CUST_004252,FirstName4252,LastName4252,dmhpbhmt@gmail.com,,1988-04-02,Female,1663037.9,SJQYH0840P,451150421009,Lucknow,Delhi,391764,2018-08-27,Verified,643,High,True
CUST_004253,FirstName4253,LastName4253,lnikvxii@hotmail.com,+911703259660,1955-05-23,Male,1312826.41,ZLNLJ4217N,409699776050,Delhi,Rajasthan,315654,2015-11-16,Verified,587,Low,True
CUST_004254,FirstName4254,LastName4254,avtuzubz@outlook.com,+916272867339,1980-05-07,Female,542670.73,PKDWN7633V,879283620208,Chennai,Maharashtra,178464,2022-07-10,Rejected,548,High,True
CUST_004255,FirstName4255,LastName4255,bvodezlc@gmail.com,+913878086315,1975-05-25,F,692985.32,VLHJQ8228U,947111229835,Chennai,Uttar Pradesh,494204,2024-01-18,Pending,383,Low,True
CUST_004256,FirstName4256,LastName4256,zhdfcpwh@yahoo.com,+911757352660,1973-04-06,Male,1674771.28,XJDNM8402R,455475135072,Lucknow,Gujarat,271373,2022-05-19,Verified,672,Low,True
CUST_004257,FirstName4257,LastName4257,olrnzjln@gmail.com,+915997267389,1992-11-20,Female,1980320.74,SFVYU3979D,328273802218,Hyderabad,Maharashtra,966835,2023-01-21,Verified,499,High,True
CUST_004258,FirstName4258,LastName4258,kiqsywvf@yahoo.com,+915794438873,1948-09-08,F,1916627.81,VFTXK8818B,371069222047,Pune,Rajasthan,837721,2018-11-27,Verified,815,Low,True
CUST_004259,FirstName4259,LastName4259,nyfxxatg@gmail.com,+918770613652,1956-01-20,F,289352.74,ZRRWL8528H,228273482356,Delhi,Telangana,553017,2022-09-15,Pending,775,Medium,True
CUST_004260,FirstName4260,LastName4260,iwtlmijt@yahoo.com,+913739446124,1976-04-22,Male,,,316653379523,Mumbai,Tamil Nadu,878488,2023-11-23,Verified,497,High,True
CUST_004261,FirstName4261,LastName4261,tgayuioq@gmail.com,,1993-11-22,F,1682494.2,JAQHY8057H,640989540157,Lucknow,Delhi,163186,2024-05-20,Rejected,645,High,True
